committee_id,committee_name,chamber,regulated_sectors,example_tickers,gics_sectors,sic_ranges,notes
SSEG,Senate Energy and Natural Resources,Senate,"Oil & Gas, Coal, Mining, Nuclear, Renewable Energy, Utilities, Public Lands","XOM,CVX,COP,OXY,DVN,EOG,SLB,HAL,NEE,DUK,SO,AES,FSLR,VST","10 Energy, 55 Utilities","1311-1389,1400-1499,4911-4991",Jurisdiction over energy policy; oil/gas/coal/nuclear/renewables; mining; public lands
SSEV,Senate Environment and Public Works,Senate,"Environmental Services, Waste Management, Water Utilities, Construction, Transportation Infrastructure","WM,RSG,CLH,AWK,VMC,MLM,GFL,AAON","20 Industrials, 55 Utilities","4952-4959,4953,1500-1799,8711-8742",Jurisdiction over environmental policy; EPA oversight; highways; water resources; Superfund
SSFI,Senate Finance,Senate,"Health Insurance, Pharmaceuticals, Hospitals, Financial Services, Trade","UNH,CI,HUM,ELV,JNJ,PFE,ABBV,LLY,MRK,ABT","35 Health Care, 40 Financials","6000-6999,2830-2836,8000-8099",Jurisdiction over taxation; Medicare/Medicaid; Social Security; trade; health insurance
SSAP,Senate Appropriations,Senate,"Defense, Government Services, Federal IT","LMT,RTX,GD,NOC,BA,LDOS,BAH,SAIC","20 Industrials, 45 Information Technology","3760-3769,3812,7371-7379",Controls discretionary federal spending across all agencies
SSCM,Senate Commerce Science and Transportation,Senate,"Tech, Telecom, Media, Airlines, Automotive, Consumer Products","AAPL,GOOGL,AMZN,META,MSFT,T,VZ,CMCSA,DAL,UAL,GM,F,TSLA","45 IT, 50 Communication Services, 25 Consumer Discretionary","4812-4899,7370-7379,3711-3799,4512-4581",Jurisdiction over FCC; FAA; NHTSA; FTC consumer protection; internet policy; science/tech
SSBK,Senate Banking Housing and Urban Affairs,Senate,"Banks, Insurance, Securities, Real Estate, Housing","JPM,BAC,GS,MS,WFC,C,BLK,SCHW,AMT,PLD","40 Financials, 60 Real Estate","6000-6199,6200-6299,6500-6599",Jurisdiction over banking regulation; SEC; HUD; CFPB; housing finance; crypto
SSAF,Senate Agriculture Nutrition and Forestry,Senate,"Agriculture, Food Processing, Commodity Trading, Forestry, Biotech Crop","ADM,BG,CTVA,DE,CF,MOS,TSN,HRL,CAG","30 Consumer Staples, 15 Materials","0100-0999,2000-2099,5140-5159",Jurisdiction over USDA; CFTC; crop insurance; nutrition programs; forestry; commodity futures
SSAS,Senate Armed Services,Senate,"Defense Contractors, Aerospace, Cybersecurity, Shipbuilding","LMT,RTX,GD,NOC,BA,HII,LHX,PLTR,PANW","20 Industrials, 45 IT","3760-3769,3812,3720-3728",Jurisdiction over DoD; military programs; defense procurement; nuclear weapons
SSFR,Senate Foreign Relations,Senate,"Defense, International Finance, Foreign Aid","LMT,RTX,GD,NOC","20 Industrials","3760-3769",Jurisdiction over foreign policy; treaties; State Department; USAID; arms exports
SSGA,Senate Homeland Security and Governmental Affairs,Senate,"Cybersecurity, Border Security, Government IT, Federal Contractors","PANW,CRWD,FTNT,LDOS,BAH,SAIC","45 IT, 20 Industrials","7371-7379,7381-7382",Jurisdiction over DHS; FEMA; cybersecurity; federal workforce; government procurement
SSHR,Senate Health Education Labor and Pensions,Senate,"Pharma, Biotech, Medical Devices, Hospitals, Education, Labor","LLY,PFE,JNJ,ABBV,MRK,TMO,ISRG,MDT,ABT,HCA,CHDN","35 Health Care","2830-2836,3841-3851,8000-8099,8200-8299",Jurisdiction over FDA; NIH; OSHA; public health; education; pensions
SSJU,Senate Judiciary,Senate,"Tech (antitrust/IP), Legal Services, Private Prisons, Firearms","AAPL,GOOGL,META,AMZN,MSFT,GEO,CXW,SWBI,RGR","45 IT, 20 Industrials","7370-7379,7381-7382",Jurisdiction over federal courts; DOJ; antitrust; immigration courts; IP/patent; firearms
SLIN,Senate Intelligence,Senate,"Defense, Cybersecurity, Surveillance Tech","PLTR,BAH,LDOS,PANW,CRWD,LMT,RTX","45 IT, 20 Industrials","3812,7371-7379",Jurisdiction over intelligence community; CIA; NSA; surveillance policy
SSSB,Senate Small Business and Entrepreneurship,Senate,"Small Business Lending, Fintech","SQ,PYPL","40 Financials, 45 IT","6100-6199",Jurisdiction over SBA; small business programs
SSVA,Senate Veterans Affairs,Senate,"Health Services, Pharma (VA contracts), Government IT","HCA,CVS,WBA,CERN","35 Health Care","8000-8099",Jurisdiction over VA; veterans health; veterans benefits
HSAG,House Agriculture,House,"Agriculture, Food Processing, Commodity Trading","ADM,BG,CTVA,DE,CF,MOS,TSN","30 Consumer Staples, 15 Materials","0100-0999,2000-2099",Same jurisdiction as Senate Agriculture
HSAP,House Appropriations,House,"Defense, Government Services, All Federal Spending","LMT,RTX,GD,NOC,BA","20 Industrials","3760-3769",Same jurisdiction as Senate Appropriations
HSAS,House Armed Services,House,"Defense Contractors, Aerospace","LMT,RTX,GD,NOC,BA,HII","20 Industrials","3760-3769",Same jurisdiction as Senate Armed Services
HSBA,House Financial Services,House,"Banks, Insurance, Securities, Real Estate, Crypto","JPM,BAC,GS,MS,WFC,COIN,MSTR","40 Financials, 60 Real Estate","6000-6599",Same jurisdiction as Senate Banking
HSED,House Education and Workforce,House,"Education, Labor, Employee Benefits","CHDN,LOPE,STRA","25 Consumer Discretionary","8200-8299,7361-7363",Same jurisdiction as Senate HELP (education/labor portions)
HSIF,House Energy and Commerce,House,"Energy, Pharma, Telecom, Tech, Health","XOM,CVX,PFE,LLY,AAPL,GOOGL,T,VZ,UNH","10 Energy, 35 Health Care, 45 IT, 50 Communication Services","1311-1389,2830-2836,4812-4899,7370-7379",Broadest House committee; jurisdiction over FCC; FDA; EPA; energy; telecom; health
HSFA,House Foreign Affairs,House,"Defense, International","LMT,RTX,GD,NOC","20 Industrials","3760-3769",Same jurisdiction as Senate Foreign Relations
HSHM,House Homeland Security,House,"Cybersecurity, Border Security, Government IT","PANW,CRWD,LDOS,BAH","45 IT, 20 Industrials","7371-7379",Same jurisdiction as Senate HSGAC (DHS portions)
HLIG,House Intelligence,House,"Defense, Cybersecurity, Surveillance","PLTR,BAH,LDOS,PANW","45 IT, 20 Industrials","3812,7371-7379",Same jurisdiction as Senate Intelligence
HSJU,House Judiciary,House,"Tech (antitrust/IP), Legal Services, Firearms, Prisons","AAPL,GOOGL,META,AMZN,GEO,CXW","45 IT, 20 Industrials","7370-7379",Same jurisdiction as Senate Judiciary
HSII,House Natural Resources,House,"Oil & Gas (public lands), Mining, Fishing, Forestry","XOM,CVX,NEM,FCX","10 Energy, 15 Materials","1311-1389,1400-1499",Jurisdiction over public lands; mining; ocean energy; fisheries; forests; tribal affairs
HSSY,House Science Space and Technology,House,"Aerospace, Tech R&D, Weather/Climate","BA,LMT,RTX,SPCE","20 Industrials, 45 IT","3720-3769,3812",Jurisdiction over NASA; NSF; NIST; NOAA; R&D policy
HSSM,House Small Business,House,"Small Business Lending, Fintech","SQ,PYPL","40 Financials, 45 IT","6100-6199",Same jurisdiction as Senate Small Business
HSPW,House Transportation and Infrastructure,House,"Airlines, Railroads, Construction, Shipping, Automotive","DAL,UAL,UNP,CSX,VMC,FDX,UPS","20 Industrials","4512-4581,4011-4013,1500-1799",Jurisdiction over FAA; FHWA; FRA; FTA; FEMA; Army Corps; Coast Guard
HSGO,House Oversight and Accountability,House,"Government Contractors, Federal IT","BAH,LDOS,SAIC","20 Industrials, 45 IT","7371-7379",Jurisdiction over federal agencies; government operations; procurement
HSVR,House Veterans Affairs,House,"Health Services, Pharma","HCA,CVS","35 Health Care","8000-8099",Same jurisdiction as Senate Veterans Affairs
HSWM,House Ways and Means,House,"Health Insurance, Pharma, Financial Services, Trade","UNH,CI,JNJ,PFE,JPM,GS","35 Health Care, 40 Financials","6000-6999,2830-2836,8000-8099",Same jurisdiction as Senate Finance (tax/trade/Medicare)
HSBU,House Budget,House,"Broad -- all sectors affected by federal spending","SPY","N/A","N/A",Sets overall spending levels; no direct regulatory jurisdiction
